motif,reverse,freq,fdr
CGTACG,CGTACG,890,0.0000
CCSGG,CCSGG,612,0.0000
GACCYWNWRBGTC,GACVYWNWRGGTC,70,0.0000
GACCRASHCCGTC,GACGGDSTYGGTC,64,0.0011
ACG,CGT,85,0.0000
CGTACG,CGTACG,59,0.0390
CGTACG,CGTACG,54,0.0390
GAAMMRVHKGCTC,GAGCMDBYKKTTC,53,0.0061
GAAMRVSNYGCTC,GAGCRNSBYKTTC,51,0.0980
CCCGG,CCGGG,63,0.1100
ATCAA,TTGAT,46,0.1800
CCSGGA,TCCSGG,46,0.1500
ACCCGGCGC,GCGCCGGGT,57,0.0850
CCCGG,CCGGG,52,0.2800
CAAWST,ASWTTG,44,0.4600
GACCDDSWYVGTC,GACBRWSHHGGTC,44,0.2400
CCCGG,CCGGG,43,0.9112
CGKACG,CGTMCG,43,0.4600
GACGYYSGAVGTC,GACBTCSRRCGTC,43,0.2000
CGYRCGC,GCGYRCG,42,1.0000
AWCRCC,GGYGWT,42,0.3500
CAYC,GRTG,51,0.4738
CAMC,GKTG,49,0.2100
AMCAHSVCA,TGBSDTGKT,47,1.0000
GACVDHNDVNGTC,GACNBHNDHBGTC,40,1.0000
CMAKSGC,GCSMTKG,52,0.7000
CGGBMT,AKVCCG,42,1.0000
CSTAC,GTASG,47,1.0000
GACBBKSMVVGTC,GACBBKSMVVGTC,28,1.0000
AAYKCACC,GGTGMRTT,39,1.0000
CACCMRGCRC,GYGCYKGGTG,43,1.0000
CAVC,GBTG,54,1.0000
CGWRCGC,GCGYWCG,42,1.0000
GSGT,ACSC,40,1.0000
CSTACG,CGTASG,40,0.9700
CGTA,TACG,40,0.9700
CMHYBCCGG,CCGGVRDKG,48,1.0000
CACCGVSRRC,GYYSBCGGTG,41,1.0000
